x,y,z,Bx,By,Bz
180,240,10,352.186,526.476,700.832
190,240,10,520.466,260.834,472.384
200,240,10,515.658,28.848,271.04
200,230,10,741.634,-103.372,365.904
190,230,10,848.612,203.138,716.32
180,230,10,688.746,611.818,1196.448
170,230,10,51.686,915.924,1595.264
160,230,10,-989.246,861.834,1446.192
150,230,10,-1765.738,342.57,487.872
140,230,10,-1852.282,-332.954,-665.984
130,230,10,-1384.704,-883.47,-1761.76
120,230,10,-229.582,-1206.808,-2379.344
110,230,10,829.38,-1067.376,-1837.264
100,230,10,1062.568,-592.586,-1045.4399
90,230,10,905.106,-186.31,-549.824
90,220,10,1228.444,127.412,-646.624
100,220,10,1565.004,-250.016,-1419.088
110,220,10,1227.2421,-701.968,-2615.5359
120,220,10,-278.864,-967.61,-3196.3359
130,220,10,-1852.282,-784.906,-2336.752
140,220,10,-2544.634,-215.158,-813.12
150,220,10,-2444.8682,403.872,906.048
160,220,10,-1319.796,881.066,2356.1121
170,220,10,262.036,924.338,2534.2239
180,220,10,1193.5861,465.174,1825.6479
190,220,10,1295.756,-75.726,969.936
200,220,10,992.852,-406.276,414.304
200,210,10,1164.738,-889.48,288.464
190,210,10,1757.324,-652.686,998.976
180,210,10,1901.5641,-6.01,2359.9839
170,210,10,627.444,724.806,3682.272
160,210,10,-1693.618,747.644,3310.5601
150,210,10,-3035.05,283.672,1318.416
140,210,10,-3179.29,-250.016,-865.392
130,210,10,-2309.042,-730.816,-3018.2239
120,210,10,-81.736,-825.774,-4121.7441
110,210,10,1794.5861,-241.602,-3095.6641
100,210,10,2044.6021,379.832,-1535.248
90,210,10,1470.046,669.514,-574.992
90,200,10,1530.146,1355.8561,-187.792
100,200,10,2518.1899,1230.848,-1163.536
110,200,10,2716.52,503.638,-3374.448
120,200,10,370.216,-390.65,-5223.3281
130,200,10,-2644.4001,-545.708,-3841.0239
140,200,10,-3721.3921,-245.208,-1111.264
150,200,10,-3549.5061,102.17,1620.432
160,200,10,-1980.896,329.348,4257.2642
170,200,10,1222.4341,6.01,4822.5762
180,200,10,2810.2761,-923.136,2540.032
190,200,10,2135.9541,-1496.49,594.352
200,200,10,1152.718,-1507.308,-114.224
200,190,10,870.248,-2129.9441,-836.352
190,190,10,2244.134,-2424.4341,-402.688
180,190,10,3668.5042,-2110.7122,1897.28
170,190,10,2108.3081,-1151.516,5262.0479
160,190,10,-1857.0901,-427.912,4960.0317
150,190,10,-3769.4722,-225.976,1866.304
140,190,10,-3965.3982,-193.522,-1362.944
130,190,10,-2662.4299,-85.342,-4640.5918
120,190,10,1144.3041,502.436,-6073.2319
110,190,10,3794.7141,1623.902,-3134.384
100,190,10,2861.9622,2232.114,-261.36
90,190,10,1352.25,2068.6421,553.696
90,180,10,875.056,2634.7839,1633.984
100,180,10,2890.8101,3150.4421,1316.48
110,180,10,4811.606,2893.2141,-1881.792
120,180,10,2336.688,1787.374,-6067.4238
130,180,10,-2158.792,733.22,-5085.8721
140,180,10,-3727.4021,44.474,-1591.392
150,180,10,-3487.002,-597.394,1870.176
160,180,10,-1271.7161,-1364.27,5070.3838
170,180,10,3174.4822,-2387.1721,4785.792
180,180,10,4339.2202,-3199.7241,437.536
190,180,10,2037.39,-3193.7141,-1918.576
200,180,10,311.318,-2605.936,-1831.4559
200,170,10,-456.76,-2776.6201,-2971.76
190,170,10,1522.9341,-3549.5061,-3744.2239
180,170,10,4679.3862,-3840.3901,-1604.944
170,170,10,4169.7383,-3341.5601,3428.656
160,170,10,-260.834,-2256.1541,4439.248
150,170,10,-2545.8359,-942.368,1591.392
140,170,10,-2811.478,411.084,-1635.92
130,170,10,-1129.88,1756.1221,-4909.6958
120,170,10,3615.616,3075.918,-5109.104
110,170,10,5487.1299,3859.6221,108.416
100,170,10,2554.25,3697.3521,3320.24
90,170,10,109.382,2893.2141,2923.3599
90,160,10,-817.36,2697.2881,4152.7202
100,160,10,1871.514,3637.252,5296.896
110,160,10,5644.5923,4274.312,2408.384
120,160,10,4710.6382,4157.7183,-3130.512
130,160,10,484.406,2858.356,-3775.2
140,160,10,-1068.578,834.188,-1302.928
150,160,10,-841.4,-1306.574,1084.16
160,160,10,1105.84,-3198.522,3058.8799
170,160,10,4812.8081,-4247.8682,1529.4399
180,160,10,4608.4683,-4150.5059,-3568.0481
190,160,10,836.592,-3480.9919,-5467.2642
200,160,10,-1343.8361,-2590.3101,-4090.7681
200,150,10,-2294.6179,-2073.45,-5037.4722
190,150,10,-235.592,-3244.198,-7062.5278
180,150,10,3805.532,-4685.396,-5970.624
170,150,10,5144.5601,-5332.0723,-1676.576
