x,y,z,Bx,By,Bz
90,220,10,901.5,27.646,-402.688
100,220,10,1173.152,-304.106,-830.544
110,220,10,1211.616,-789.714,-1614.624
120,220,10,462.77,-1135.89,-2534.2239
130,220,10,-970.014,-1001.266,-2452.9119
140,220,10,-1854.686,-540.9,-1391.984
150,220,10,-2049.4102,88.948,-147.136
160,220,10,-1584.2361,703.17,1109.328
170,220,10,-468.78,974.822,1748.208
180,220,10,468.78,792.118,1541.056
190,220,10,861.834,378.63,1024.144
200,220,10,840.198,3.606,571.12
210,220,10,659.898,-225.976,274.912
210,210,10,806.542,-510.85,261.36
200,210,10,1159.9301,-317.328,667.92
190,210,10,1365.472,111.786,1407.472
180,210,10,908.712,694.756,2332.8799
170,210,10,-462.77,1009.68,2762.6719
160,210,10,-2087.874,747.644,1875.984
150,210,10,-2732.146,186.31,102.608
140,210,10,-2476.1201,-442.336,-1670.7679
130,210,10,-1251.282,-899.096,-3161.488
120,210,10,667.11,-824.572,-3310.5601
110,210,10,1718.86,-367.812,-2162.512
100,210,10,1607.074,111.786,-1014.464
90,210,10,1131.082,391.852,-402.688
90,200,10,1250.0801,914.722,-216.832
100,200,10,1983.3,778.896,-890.56
110,200,10,2379.96,260.834,-2365.792
120,200,10,1199.5961,-516.86,-4133.3599
130,200,10,-1488.076,-744.038,-4104.3198
140,200,10,-3111.978,-340.166,-2021.184
150,200,10,-3361.9941,176.694,298.144
160,200,10,-2589.1082,625.04,2582.624
170,200,10,-426.71,813.754,4003.6479
180,200,10,1609.478,258.43,3190.5281
190,200,10,1982.098,-518.062,1601.072
200,200,10,1432.7841,-891.884,573.056
210,200,10,857.026,-943.57,118.096
210,190,10,713.988,-1429.178,-228.448
200,190,10,1482.066,-1626.306,92.928
190,190,10,2549.4421,-1486.874,1235.168
180,190,10,2562.6641,-695.958,3691.9519
170,190,10,-115.392,157.462,5217.52
160,190,10,-2925.668,305.308,3360.896
150,190,10,-3843.9961,56.494,507.232
140,190,10,-3567.5361,-250.016,-2381.28
130,190,10,-1587.842,-393.054,-5099.4238
120,190,10,2006.1381,115.392,-4989.0718
110,190,10,3244.198,1129.88,-2176.064
100,190,10,2235.72,1620.296,-331.056
90,190,10,1180.364,1537.358,234.256
90,180,10,864.238,2115.52,979.616
100,180,10,2282.5981,2483.332,747.296
110,180,10,4119.2539,2238.124,-1330.032
120,180,10,3114.3821,1236.858,-5300.7681
130,180,10,-1294.5541,372.62,-5900.9277
140,180,10,-3718.988,80.534,-2768.48
150,180,10,-4032.71,-62.504,598.224
160,180,10,-2911.2441,-298.096,3932.0159
170,180,10,598.596,-966.408,5856.3999
180,180,10,3602.394,-2042.198,3329.9199
190,180,10,2881.1941,-2585.502,162.624
200,180,10,1236.858,-2358.324,-778.272
210,180,10,340.166,-1879.928,-776.336
210,170,10,-251.218,-2178.0239,-1477.168
200,170,10,659.898,-2890.8101,-1976.656
190,170,10,2810.2761,-3461.76,-1579.776
180,170,10,4500.2881,-3259.824,1841.136
170,170,10,1706.8401,-2192.448,5529.2158
160,170,10,-2322.2642,-1092.618,4071.408
150,170,10,-3645.666,-250.016,650.496
140,170,10,-3313.9141,525.274,-2863.344
130,170,10,-573.354,1387.108,-6050.0
120,170,10,4321.1899,2508.574,-4690.9277
110,170,10,4771.9399,3335.55,284.592
100,170,10,2016.9561,3226.168,2325.136
90,170,10,274.056,2549.4421,1988.272
90,160,10,-537.294,2629.9761,3111.1521
100,160,10,1430.38,3465.366,4183.6958
110,160,10,5092.874,3856.0161,2478.0801
120,160,10,5415.0103,3484.5981,-3136.3201
130,160,10,632.252,2458.0901,-5318.1919
140,160,10,-2185.2361,1032.5181,-2555.52
150,160,10,-2522.998,-504.84,629.2
160,160,10,-1165.9401,-2002.532,3664.8479
170,160,10,2893.2141,-3331.9441,4357.936
180,160,10,5082.0562,-4045.9321,-205.216
190,160,10,2423.2319,-3859.6221,-3643.552
200,160,10,-162.27,-3061.4941,-3335.728
210,160,10,-1004.872,-2216.488,-2259.312
210,150,10,-1788.576,-1964.068,-2964.0159
200,150,10,-1111.85,-2817.488,-4574.7681
190,150,10,1703.234,-3794.7141,-5552.4478
180,150,10,5079.6519,-4533.9438,-2431.616
170,150,10,3888.47,-4390.9062,2253.5039
160,150,10,508.446,-2884.8,2385.1521
150,150,10,-659.898,-674.322,313.632
140,150,10,-365.408,1679.194,-1885.6639
130,150,10,1986.906,3698.554,-3701.6321
120,150,10,5895.8101,4507.5,-1113.2
110,150,10,4884.9282,4115.6479,4462.48
100,150,10,641.868,3281.46,5856.3999
90,150,10,-1432.7841,2324.668,4139.168
90,140,10,-2360.728,1647.942,4930.9922
100,140,10,-580.566,2824.7,7323.8882
110,140,10,3731.0081,4595.2461,7018.0
120,140,10,5955.9102,5726.3281,2625.2161
130,140,10,3950.9741,4636.1143,-402.688
140,140,10,2306.6379,1978.4921,-447.216
150,140,10,2009.744,-872.652,-98.736
160,140,10,2809.074,-3631.2422,94.864
170,140,10,4721.4561,-5540.0181,-1308.736
180,140,10,4294.7461,-5253.9419,-5405.312
190,140,10,484.406,-3632.4441,-7381.9678
200,140,10,-2158.792,-2248.9421,-5635.6958
210,140,10,-2532.614,-1396.724,-3537.072
210,130,10,-3077.1201,-468.78,-3833.28
200,130,10,-3249.0061,-1007.276,-6450.752
190,130,10,-1444.8041,-2394.384,-9809.7119
180,130,10,2873.9819,-4341.624,-10555.0723
170,130,10,5769.6001,-4702.2241,-6954.1118
160,130,10,5411.4043,-2941.2939,-2994.9919
150,130,10,4679.3862,-693.554,-760.848
